Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1680402519,5,,Aggregated,11.600000,0.000000,240,270,280,290,330,510,730,780,18000,18000,18000,1197,0,240,281.8095238095238,10,18426,47.31662489557226
1680402520,5,,Aggregated,11.400000,0.000000,240,270,280,290,330,510,720,780,18000,18000,18000,1217,0,240,278.00575184880853,10,18426,47.24568611339359
1680402521,5,,Aggregated,12.300000,0.000000,240,270,280,290,330,490,720,780,18000,18000,18000,1237,0,240,274.21988682295876,10,18426,47.209377526273244
1680402522,5,,Aggregated,13.700000,0.000000,220,270,280,290,330,480,720,780,18000,18000,18000,1259,0,220,270.19459888800634,10,18426,47.14376489277204
1680402523,5,,Aggregated,14.500000,0.000000,220,270,280,290,330,450,720,780,18000,18000,18000,1274,0,220,267.8712715855573,10,18426,47.10125588697017
1680402524,5,,Aggregated,15.300000,0.000000,140,270,280,290,330,430,720,780,18000,18000,18000,1291,0,140,265.300542215337,10,18426,47.06816421378776
1680402525,5,,Aggregated,15.900000,0.000000,140,270,280,290,330,420,720,780,18000,18000,18000,1306,0,140,263.09418070444104,10,18426,47.027565084226644
1680402526,5,,Aggregated,16.000000,0.000000,120,270,280,290,320,410,720,780,18000,18000,18000,1328,0,120,259.4691265060241,10,18426,46.95783132530121
1680402527,5,,Aggregated,16.400000,0.000000,110,260,280,290,320,390,720,780,18000,18000,18000,1350,0,110,255.77185185185186,10,18426,46.87259259259259
1680402528,5,,Aggregated,17.100000,0.000000,110,260,280,290,320,380,720,780,18000,18000,18000,1364,0,110,253.8775659824047,9,18426,46.84090909090909
1680402529,5,,Aggregated,17.800000,0.000000,110,260,280,290,320,380,720,780,18000,18000,18000,1381,0,110,251.38377986965966,9,18426,46.790731354091236
1680402530,5,,Aggregated,18.900000,0.000000,100,260,280,290,320,380,720,780,18000,18000,18000,1397,0,100,248.73299928418038,9,18426,46.74516821760916
1680402531,5,,Aggregated,18.300000,0.000000,100,260,280,290,320,370,710,780,18000,18000,18000,1417,0,100,245.75229357798165,9,18426,46.67537050105857
1680402532,5,,Aggregated,17.900000,0.000000,99,260,280,290,320,370,710,780,18000,18000,18000,1440,0,99,242.3673611111111,9,18426,46.62638888888889
1680402533,5,,Aggregated,17.400000,0.000000,97,260,280,290,320,370,710,780,18000,18000,18000,1455,0,97,240.26666666666668,9,18426,46.58831615120275
1680402534,5,,Aggregated,17.800000,0.000000,97,260,280,290,320,370,710,780,18000,18000,18000,1470,0,97,238.87074829931973,9,18426,46.57142857142857
1680402535,5,,Aggregated,18.100000,0.000000,95,260,280,290,320,370,710,780,18000,18000,18000,1494,0,95,236.04819277108433,9,18426,46.51539491298527
1680402536,5,,Aggregated,18.200000,0.000000,93,260,280,290,320,370,710,780,18000,18000,18000,1509,0,93,234.07355864811134,9,18426,46.482438701126576
1680402537,5,,Aggregated,18.300000,0.000000,89,260,280,280,320,370,710,780,18000,18000,18000,1530,0,88,231.32418300653595,9,18426,46.43202614379085
1680402538,5,,Aggregated,18.200000,0.000000,87,260,280,280,320,370,710,780,18000,18000,18000,1547,0,87,230.84744667097607,9,18426,46.39495798319328
1680402539,5,,Aggregated,18.300000,0.000000,86,260,280,280,320,370,710,780,18000,18000,18000,1562,0,86,229.24967989756723,9,18426,46.37644046094751
1680402540,5,,Aggregated,17.700000,0.000000,84,260,280,280,320,370,710,780,18000,18000,18000,1579,0,84,227.43635212159595,9,18426,46.36035465484484
1680402541,5,,Aggregated,18.000000,0.000000,82,260,280,280,320,370,710,780,18000,18000,18000,1595,0,82,225.7228840125392,9,18426,46.32852664576802
1680402542,5,,Aggregated,18.200000,0.000000,79,260,280,280,320,370,700,760,18000,18000,18000,1614,0,78,223.27447335811647,9,18426,46.28562577447336
1680402543,5,,Aggregated,18.000000,0.000000,75,260,280,280,320,370,700,760,18000,18000,18000,1638,0,75,220.26617826617826,9,18426,46.23076923076923
1680402544,5,,Aggregated,17.400000,0.000000,71,260,270,280,320,370,700,760,18000,18000,18000,1659,0,71,217.8921036769138,9,18426,46.184448462929474
1680402545,5,,Aggregated,17.500000,0.000000,71,260,270,280,310,370,700,760,18000,18000,18000,1672,0,71,217.13995215311004,9,18426,46.17464114832536
1680402546,5,,Aggregated,18.200000,0.000000,72,260,270,280,310,370,700,760,18000,18000,18000,1683,0,72,217.01426024955435,9,18426,46.16161616161616
1680402547,5,,Aggregated,18.100000,0.000000,73,260,270,280,310,370,700,760,18000,18000,18000,1694,0,72,216.7396694214876,9,18426,46.16942148760331
1680402548,5,,Aggregated,18.000000,0.000000,74,260,270,280,310,370,700,760,18000,18000,18000,1706,0,73,216.5791324736225,9,18426,46.19284876905041
1680402549,5,,Aggregated,16.700000,0.000000,72,260,270,280,310,370,700,760,18000,18000,18000,1716,0,72,215.92773892773891,9,18426,46.19055944055944
1680402550,5,,Aggregated,16.500000,0.000000,72,260,270,280,310,370,700,760,18000,18000,18000,1730,0,72,215.2086705202312,9,18426,46.18439306358381
1680402551,5,,Aggregated,15.900000,0.000000,72,260,270,280,310,370,700,760,18000,18000,18000,1741,0,72,215.18609994256175,9,18426,46.17748420448019
1680402552,5,,Aggregated,15.300000,0.000000,74,260,270,280,310,370,700,760,18000,18000,18000,1753,0,74,214.87050770108385,9,18426,46.17113519680547
1680402553,5,,Aggregated,15.000000,0.000000,74,260,270,280,310,370,700,760,18000,18000,18000,1759,0,74,214.93689596361568,9,18426,46.17111995451961
1680402554,5,,Aggregated,14.600000,0.000000,75,260,270,280,310,370,700,760,18000,18000,18000,1766,0,75,215.14043035107588,9,18426,46.16704416761042
1680402555,5,,Aggregated,13.400000,0.000000,75,260,270,280,310,370,700,760,18000,18000,18000,1773,0,75,215.15848843767625,9,18426,46.16074450084602
