Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1680400320,5,,Aggregated,10.700000,0.000000,240,260,280,300,360,700,6800,17000,18000,18000,18000,255,0,240,610.8627450980392,41,17563,68.15294117647059
1680400321,5,,Aggregated,11.400000,0.000000,240,260,280,290,350,680,6800,17000,18000,18000,18000,269,0,240,587.4275092936803,41,17563,68.25650557620818
1680400322,5,,Aggregated,11.900000,0.000000,240,260,280,280,350,680,6800,17000,18000,18000,18000,279,0,240,572.7311827956989,41,17563,68.25089605734767
1680400323,5,,Aggregated,12.300000,0.000000,240,260,270,280,340,610,6800,17000,18000,18000,18000,290,0,240,557.4758620689655,41,17563,68.30344827586207
1680400324,5,,Aggregated,12.000000,0.000000,240,260,270,280,330,580,6300,15000,18000,18000,18000,303,0,240,542.046204620462,41,17563,68.34323432343234
1680400325,5,,Aggregated,12.000000,0.000000,230,260,270,280,340,610,6300,15000,18000,18000,18000,313,0,230,533.2428115015974,41,17563,68.33226837060703
1680400326,5,,Aggregated,12.000000,0.000000,240,260,270,280,380,710,6300,15000,18000,18000,18000,320,0,230,533.925,41,17563,68.303125
1680400327,5,,Aggregated,11.900000,0.000000,230,260,270,280,360,700,6300,15000,18000,18000,18000,330,0,230,522.9969696969697,41,17563,68.24545454545455
1680400328,5,,Aggregated,11.600000,0.000000,230,260,270,280,410,710,6300,15000,18000,18000,18000,339,0,230,516.5958702064896,41,17563,68.2330383480826
1680400329,5,,Aggregated,10.900000,0.000000,230,250,270,280,360,700,5600,15000,18000,18000,18000,352,0,230,502.21022727272725,41,17563,68.21306818181819
1680400330,5,,Aggregated,10.700000,0.000000,230,250,270,280,360,680,5600,15000,18000,18000,18000,366,0,230,488.8524590163934,41,17563,68.21584699453553
1680400331,5,,Aggregated,11.200000,0.000000,230,250,270,280,350,670,5600,15000,18000,18000,18000,382,0,230,474.68586387434556,41,17563,68.16492146596859
1680400332,5,,Aggregated,11.000000,0.000000,220,250,260,280,350,670,5600,15000,18000,18000,18000,390,0,220,466.75128205128203,41,17563,68.1076923076923
1680400333,5,,Aggregated,11.300000,0.000000,220,250,260,280,340,670,5200,12000,18000,18000,18000,402,0,220,457.9154228855721,41,17563,68.18656716417911
1680400334,5,,Aggregated,10.900000,0.000000,220,250,260,270,330,670,5200,12000,18000,18000,18000,415,0,220,448.5277108433735,41,17563,68.1421686746988
1680400335,5,,Aggregated,11.300000,0.000000,220,240,260,270,330,610,5200,12000,18000,18000,18000,432,0,220,436.74074074074076,41,17563,68.06944444444444
1680400336,5,,Aggregated,11.300000,0.000000,220,240,260,270,320,600,5200,12000,18000,18000,18000,443,0,220,430.5801354401806,41,17563,68.00902934537245
1680400337,5,,Aggregated,11.600000,0.000000,220,240,260,270,320,600,1100,12000,18000,18000,18000,456,0,220,423.8070175438597,41,17563,67.9298245614035
1680400338,5,,Aggregated,12.100000,0.000000,220,240,260,270,320,580,1100,12000,18000,18000,18000,468,0,220,416.5,39,17563,67.83760683760684
1680400339,5,,Aggregated,12.600000,0.000000,220,240,260,270,310,580,1100,12000,18000,18000,18000,481,0,220,410.5654885654886,39,17563,67.8108108108108
1680400340,5,,Aggregated,13.300000,0.000000,220,240,250,260,310,580,1100,12000,18000,18000,18000,494,0,220,403.585020242915,39,17563,67.83198380566802
1680400341,5,,Aggregated,12.800000,0.000000,220,240,250,260,310,600,1100,12000,18000,18000,18000,500,0,220,401.144,39,17563,67.78
1680400342,5,,Aggregated,12.600000,0.000000,220,240,250,260,310,610,760,6800,18000,18000,18000,511,0,220,398.10567514677103,39,17563,67.76908023483367
1680400343,5,,Aggregated,12.000000,0.000000,220,240,250,260,320,610,760,6800,18000,18000,18000,517,0,220,395.8549323017408,39,17563,67.72147001934236
1680400344,5,,Aggregated,12.200000,0.000000,220,240,250,260,320,610,760,6800,18000,18000,18000,522,0,210,394.0574712643678,39,17563,67.683908045977
1680400345,5,,Aggregated,11.400000,0.000000,220,240,250,260,320,610,760,6800,18000,18000,18000,532,0,220,390.10714285714283,39,17563,67.64661654135338
1680400346,5,,Aggregated,10.800000,0.000000,220,240,250,260,320,610,1100,6800,18000,18000,18000,540,0,220,395.99074074074076,39,17563,67.66666666666667
1680400347,5,,Aggregated,10.200000,0.000000,220,240,250,260,320,610,1100,6800,18000,18000,18000,547,0,220,392.9963436928702,39,17563,67.691042047532
1680400348,5,,Aggregated,9.800000,0.000000,220,240,250,260,310,610,760,6800,18000,18000,18000,559,0,220,388.33989266547405,39,17563,67.72987477638641
